valence,arousal,artist_name,track_name,lyrics
0.815392789,0.662457176,Kylie Minogue,Breathe,"It won't be long now

The pull is in my muscle
The ache is in my bones"
0.044048555,0.158504296,Leonard Cohen,Lover Lover Lover,"
With fear and filth and cowardice and shame
The one I'm using now it's covered up
Or to make some woman smile"""
-0.306149004,-0.552099993,Jeff Buckley,Everybody Here Wants You,"I know everybody here wants you
And I'll be waiting right here just to show you
Twenty-nine pearls in your kiss, a singing smile
How our love will blow it all away"
0.815392789,0.081682211,Smoke City,Underwater Love,"This must be underwater love
After the rain comes sun
After the sun comes rain again
The way I feel it slipping all over me"
1.039155385,0.035588959,Fairground Attraction,Find My Love,"Find my love - Find my love
Feel like falling to my knees
Feel like calling ""heaven, please""
Oh, on nights like these"
0.373325221,-0.923150666,The Beloved,Wake Up Soon,"'Cause you're wrong, wrong, wrong
That everything must have a reason
Because you're wrong, 'cause you're wrong
There's a whole world out there waiting for you"
-0.063284723,0.570270673,Tamia,Careless Whisper,"The way I dance with you, oh
I'm never gonna dance again
So I'm never gonna dance again
Though it's easy to pretend"
-1.935249857,-0.655809809,The Police,The Bed's Too Big Without You,"The bed's too big without you
Without you
The bed's too big
Cold wind blows right through that open door"
-0.705465182,0.247617915,The Police,Invisible Sun,"
It gives its heat to everyone
That gives us hope when the whole day's done
By killing everybody in the human race"
0.815392789,0.662457176,The Police,Synchronicity II,"Many miles away
There's a shadow on the door
The secretaries pout and preen
The pain upstairs that makes his eyeballs ache"
-0.793514854,-0.202252217,The Police,King Of Pain,"I'll always be king of pain
King of pain
With the world turning circles running 'round my brain
I guess I'm always hoping that you'll end this reign"
0.032223702,-0.51292073,The Police,Wrapped Around Your Finger,"I'll be wrapped around your finger
You'll be wrapped around my finger
You consider me the young apprentice
When you find your servant is your master"
0.373325221,-0.923150666,The Police,Tea In The Sahara,"
Beneath the sheltering sky
With their cups still full of sand
With a joy you could not measure"
-0.68272508,0.316757792,Opeth,Blackwater Park,"Point fingers at the details 
Probing vomits for more 
Regular pulse midst pandemonium 
Seekers, lost in their quest "
0.815392789,0.662457176,Selena Gomez & The Scene,Naturally,"
Everything comes naturally, it comes naturally,
And I love the way you know who you are
And to me it's exciting,"
-0.674538644,-0.084253494,Soundgarden,Fell On Black Days,"How would I know that this could be my fate
I sure don't mind a change
Cause I fell on black days
I fell on black days"
-0.265216822,-1.230439007,Athlete,Twenty Four Hours,"
Closing in
It's not over
'Cause all I waited for is"
0.373325221,-0.923150666,Athlete,Best Not To Think About It,"And it's a long way down, a long way down from here
It's best not to think about it
Just put your arms around me
So she smashes the glass"
0.373325221,-0.923150666,Anthony David,Something About You,"Tonight
I couldn't be without you, baby
So right
To be human after all"
1.541256821,1.704164653,Tensnake,Coma Cat,"And the cats in the cradle and the silver spoon
Little boy blue and the man in the moon
When you comin' home, son, I don't know when
You know we'll have a good time then"
-0.341623562,-0.093472144,John Lennon,Watching The Wheels,"
I'm just sitting here watching the wheels go round and round
I really love to watch them roll
No longer riding on the merry-go-round"
-1.040199472,-0.065816193,John Lennon,Nobody Loves You (When You're Down And Out),"All I can tell you is it's all show biz
Nobody loves you when you're down and out
Everybody's hustlin' for a buck and a dime
Everytime I put my finger on it, it slips away"
-0.308877816,-0.102690794,Midge Ure,The Man Who Sold The World,"With the man who sold the world
You're face to face
A long long time ago
And all the millions here"
-0.308877816,-0.102690794,Morrissey,November Spawned A Monster,"Because it's the closest you will
In the shape of this child
Get to love
One November"
-1.056572345,0.736206378,Morrissey,Let The Right One Slip In,"Let the right one in 
Let the wrong ones go 
They cannot 
Slip in "
0.253257487,0.279883191,Queens Of The Stone Age,First It Giveth,"First it giveth, then it taketh away, oh (oh)

Trickin' me
Time goes by, tables turn"
-0.398019013,0.80073693,Queens Of The Stone Age,Gonna Leave You,"I'm gonna leave you

Everything scars the skin
Three years too long"
-0.308877816,-0.102690794,Queens Of The Stone Age,Do It Again,"Can you do it again?

Fit so tight
You and me"
-0.308877816,-0.102690794,Queens Of The Stone Age,God Is On The Radio,"You come back another day

I know that God is in the radio
You believe it, I know you do"
1.541256821,1.704164653,Queens Of The Stone Age,Another Love Song,"
You're just another love song
It's just another love song
Baby, I'll be gone"
-1.700572012,1.842444407,Queens Of The Stone Age,Song For The Deaf,"For the deaf
I want to take what's left
What's lost, or save what's left
No talk will cure"
-0.456233672,-0.294438719,John Lennon,Imagine,"Imagine all the people
I hope someday you'll join us
But I'm not the only one
You may say I'm a dreamer"
-0.784600734,-0.724949685,The Perishers,Sway,"It all began?
It feels as though we've
It was you who picked
Like I know I've done before"
-1.495911101,0.040198285,Tim Buckley,No Man Can Find the War,"But no man can find the war 
Singers see and poets wail
Scarlet skull and distant game
Photographs of guns and flame"
-1.935249857,-0.655809809,Tim Buckley,Carnival Song,"They learn mistakes that others make
The singer cries for people's lies
The nighttime comes to bring the bums
The needs they'll need to have their greed grow wild"
-1.935249857,-0.655809809,Tim Buckley,Strange Feelin',"Well it's just like a mockingbird a-singing on a hillside
We're gonna lose that strange feelin' all around all around...
Oh, take it all away 
Oh, don't you need somebody to talk your troubles to"
-1.935249857,-0.655809809,Tim Buckley,I Can't See You,"Winter harlot, moontime lover
When I first saw you I just breathed
Trick or treat, the Hallowe'en world
Tell me what you want today"
-0.634516066,0.041734726,Tim Buckley,Wings,"
One day the questions die, 
On wings of chance you fly. 
On wings of chance you fly."
0.610731878,-0.291673124,The Communards,You Are My World,"You are; you are; you are; you are,
You are my world
When I hold your hand I want to cry
We will overcome those ups and"
0.957291021,0.390506994,Marina And The Diamonds,Seventeen,"Oh seventeen, seventeen
Could never tell you what happened
The day I turned seventeen
Oh, you were embarrassed of me"
1.039155385,-0.452999503,Alvin And The Chipmunks,Funkytown,"
Funkytown
Gotta move on
Talk about it"
-0.541736453,-0.98153545,Jeff Buckley,I Woke Up in a Strange Place,"Fate is going to find your love in a glass of champagne
I woke up in a strange place
Under still resistance
Kisses in my mouth with his"
1.071901131,0.846830181,Michael Bolton,When I'm Back On My Feet Again,"
Soon these tears will all be dryin'
Soon these eyes will see the sun
And they'll all look at me again"
0.815392789,0.662457176,Yeah Yeah Yeahs,Cheated Hearts,"Well, I think that I'm bigger than the sound
I'll wear them on another rainy day
Take these rings and stow them safe away
Now, take these rings and stow them safe away"
1.178324805,1.183310915,Athlete,Superhuman Touch,"
There's more of this to come I think it must be heaven
Can't get enough of this electric love
Sparks flying out in every direction"
0.12591292,-0.21638748,Athlete,Black Swan Song,"Oh my body is weak
I've been racing the clock
I am ready to rest in your arms
But my soul is still strong"
1.541256821,1.704164653,The Airborne Toxic Event,Happiness Is Overrated,"Sorry, I really lost my head
Spread out on my floor
Or just alone instead, I'll be alone instead
Oh, those words you said"
-1.400402676,1.035812511,The Airborne Toxic Event,Something New,"Is it something new?
All these drugs and one night stands
With these hopes that I cling to
With these blood soaked hands"
-1.040199472,-0.065816193,The Airborne Toxic Event,Innocence,"Oh my God.
And I tear, I tear
So hard.
Oh my... God."
-0.549013285,-0.46836392,Brand New,Daisy,"It'd be easier that way
It'd be all right, it's all right
Or if the sky opened up and started pouring rain
Like you knew it was time to start things over again"
0.815392789,0.662457176,Amy MacDonald,Mr Rock & Roll,"And they'll meet one day far away
And say: ""I wish I knew you, I wish I knew you before""
And say: ""I wish I was something more""
So called Mr. Rock'n'roll is dancing on his own again"
1.541256821,1.704164653,Amy MacDonald,Poison Prince,"And what we all want and what we all crave
Some kinda poison prince your life is like a maze
Some kinda poison prince with your eyes in a daze
Is an upbeat song so we can dance the night away"
0.373325221,-0.923150666,Amy MacDonald,Youth Of Today,"
And you say,
""In my day we were better behaved""
""My children weren't the same"""
-0.867374703,-0.548258889,Amy MacDonald,Run,"And I will love until my heart it aches
And I will love until my heart it breaks
And I will love until there's nothing more to live for
And I will kiss until my lips no longer feel no more"
-1.056572345,0.736206378,Amy MacDonald,Let's Start A Band,"
And how do I know if that's the only place you want to be?
And how do I know if you're feeling the same as me?
And if you want it too, then there's nothing left to do:"
0.265537141,-0.932369316,Amy MacDonald,L.A.,"Never let them tear me down
Never let them bring me down
I'm always told to be the dreamer kind
I always thought that I would follow you"
0.255986299,-0.641981833,Amy MacDonald,A Wish For Something More,"You lonely, lonely son
How I wish for something, wish for something more
I wish for long lingering glances
Oh, I love you like a friend but let's not pretend"
-0.341623562,-0.093472144,Amy MacDonald,Footballer's Wife,"Who is she to pretend
That she's one of them?
I just don't care in the end
She thinks she's some kinda star"
-0.341623562,-0.093472144,Amy MacDonald,This Much Is True,"And I can tell you something which I know this much is true. 
And everybody earns a little less than what they say 
And everybody's on their own every single day 
They wanna tell you otherwise but don't know what to say. "
0.526138701,-1.628377409,Amy MacDonald,The Road To Home,"But I still remember which way to go
I'm on the road, the road to home
I'll see you soon, it won't be long
That make me think about where I came from"
0.373325221,-0.923150666,Kanye West,Flashing Lights,"Flashing lights, lights
Lights, lights, lights, lights
What do I know? (Flashing lights, lights)
Kanye West:"
-0.112403341,0.298320491,Yeah Yeah Yeahs,Turn Into,"I know what I know
Turn into you
Turn into hope I do
Well I know"
-1.040199472,-0.065816193,Just Jack,Life Stories,"We are just the siphon the sounds come through
Forget me this is all about you
Forget us this is all about you
Forget we this is all about you"
0.373325221,-0.923150666,Alter Bridge,Ties That Bind,"
To rise and break away
This I know
The risk is worth the gain"
-0.386648962,0.001019021,Alter Bridge,Watch Over You,"When I'm gone
And who is gonna save you
And who'll watch over you
Like my love"
-1.056572345,0.736206378,Alter Bridge,Wayward One,"Take them back to the start
Let the purest of heart
Know their worth is still spoken
As they fight to exist"
-1.935249857,-0.655809809,Trace Adkins,Help Me Understand,"Help me understand
With all the things we've got
Why I'm not part of your plan
Why I still wanna be where you are"
